Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-09-21,3.778,3.79,3.7,3.7,-0.09596231682217127,-0.08776582584331853,-0.008196490978852736,-0.194834474461413,-0.2095908777314604,0.014756403270047402,-37.47534516765264,-64.92993881981485,39.69427721145822,37.924975399330876,39.076898894679054,0,0,0,0,0,0,0,0,0,0,0
2016-09-22,3.75,3.76,3.62,3.654,-0.09650579815095783,-0.08951382030484639,-0.006991977846111441,-0.19706368916365014,-0.20541514820885698,0.008351459045206844,-61.93513366806967,-84.86396038263352,34.110546956267825,35.337494873912775,37.41692264892699,0,0,0,0,0,0,0,0,0,0,0
2016-09-23,3.65,3.73,3.6039999999999996,3.61,-0.09934179294529555,-0.09147941483293623,-0.00786237811235932,-0.2070401634361021,-0.20595681995127202,-0.0010833434848300794,-74.3911942333921,-91.83693045563601,29.48245655875426,33.01705837615101,35.88587243339783,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,3.6639999999999997,3.6639999999999997,3.44,3.44,-0.11399287954547122,-0.09598210777544322,-0.018010771770027995,-0.25670979235882907,-0.2228744774204577,-0.03383531493837136,-153.85888370693584,-147.6788640087386,18.294085057196682,25.931904700309843,30.776917889127258,0,0,0,0,0,0,0,0,0,0,0
2016-09-27,3.48,3.49,3.4,3.432,-0.12481076358212784,-0.10174783893678015,-0.02306292464534769,-0.2854515995998268,-0.24373351814691407,-0.041718081452912725,-171.59647404505353,-163.19003874198495,17.920709177915377,25.65292440654695,30.561927210092797,0,0,0,0,0,0,0,0,0,0,0
2016-09-28,3.4760000000000004,3.52,3.4,3.4019999999999997,-0.1342571312623333,-0.10824969740189078,-0.02600743386044252,-0.30659548564786565,-0.26468750731389795,-0.0419079783339677,-145.88946934286545,-147.22270518202083,16.451700328963643,24.584800230332633,29.74381707330084,0,0,0,0,0,0,0,0,0,0,0
2016-09-29,3.452,3.502,3.4,3.43,-0.1378945175501025,-0.11417866143153313,-0.023715856118569384,-0.3064528308327814,-0.27860928182019246,-0.027843549012588953,-119.90653365687109,-131.24497200742104,23.298051660366053,27.614220850444337,31.53977208358791,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,3.43,3.4560000000000004,3.344,3.392,-0.1422042131596073,-0.11978377177714797,-0.022420441382459327,-0.3112435142671215,-0.28948735930250213,-0.021756154964619356,-124.70468041632128,-136.28010139416955,20.62238061430135,26.08289793369626,30.431247021450226,0,0,0,0,0,0,0,0,0,0,0
2016-10-03,3.408,3.4739999999999998,3.4,3.452,-0.13917386968375345,-0.12366179135846907,-0.015512078325284381,-0.2918294350541668,-0.2902680512197237,-0.0015613838344430975,-80.53837909143405,-103.3103807292777,34.48297164710045,32.45227623257965,34.26180211377327,0,0,0,0,0,0,0,0,0,0,0
2016-10-04,3.4939999999999998,3.758,3.4339999999999997,3.7,-0.11543016616638946,-0.12201546632005314,0.006585300153663681,-0.2053126178635254,-0.2619495734343243,0.0566369555707989,36.15812073755964,-7.940582537564019,64.43228482760244,51.17844189954772,46.94110613996031,0,0,0,0,0,0,0,0,0,0,0
